id,market,strategyName,strategyVersion,baselinePrice,currentPrice,entryPrice,stopLossPrice,targetPrice,score,eventType,reason,mfePercent,maePercent,maxReturnPercent,maxDrawdownPercent,createdAt,updatedAt
1326,KRW-MOVE,Rebound Watch,v1,32.1,29.6,29.6,29.008,30.132800000000003,35.520131216860676,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-7.78816199376947,0.0,0.0,1778549879966,1778549879966
1327,KRW-ONDO,Rebound Watch,v1,652.0,631.0,631.0,618.38,642.3580000000001,37.440708404124,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-3.2208588957055215,0.0,0.0,1778549911698,1778549911698
1328,KRW-ONDO,Volume Accumulation,v1,652.0,632.0,632.0,625.68,641.4799999999999,37.600756385955876,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-3.067484662576687,0.0,0.0,1778549943106,1778549943106
1329,KRW-SPK,Rebound Watch,v1,48.9,49.1,49.1,48.118,49.9838,36.95084155052892,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.4089979550102308,0.0,0.0,0.0,1778549943106,1778549943106
1330,KRW-BIO,Volume Accumulation,v1,76.8,69.6,69.6,68.904,70.64399999999999,35.82333670716764,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-9.375000000000004,0.0,0.0,1778550037587,1778550037587
1331,KRW-ONDO,Rebound Watch,v1,652.0,630.0,630.0,617.4,641.34,37.28467982418313,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-3.374233128834356,0.0,0.0,1778550082864,1778550082864
1332,KRW-BIO,Rebound Watch,v1,76.8,69.3,69.3,67.914,70.5474,35.39110481866841,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-9.765625,0.0,0.0,1778550082864,1778550082864
1333,KRW-AKT,Rebound Watch,v1,1234.0,1237.0,1237.0,1212.26,1259.266,34.493589820046616,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.24311183144246357,0.0,0.0,0.0,1778550129538,1778550129538
1334,KRW-AKT,Volume Accumulation,v1,1234.0,1245.0,1245.0,1232.55,1263.675,35.142388258754536,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.8914100486223663,0.0,0.0,0.0,1778550184006,1778550184006
1335,KRW-ONDO,Volume Accumulation,v1,652.0,634.0,634.0,627.66,643.51,37.92139055898036,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-2.7607361963190185,0.0,0.0,1778550239048,1778550239048
1336,KRW-KITE,Rebound Watch,v1,274.0,263.0,263.0,257.74,267.734,36.4035004188129,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-4.014598540145985,0.0,0.0,1778550239048,1778550239048
1337,KRW-AKT,Rebound Watch,v1,1234.0,1234.0,1234.0,1209.32,1256.212,34.262055109466445,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,0.0,0.0,0.0,1778550239048,1778550239048
1338,KRW-SPK,Volume Accumulation,v1,48.9,49.2,49.2,48.708000000000006,49.937999999999995,37.15845164227133,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.6134969325153462,0.0,0.0,0.0,1778550281204,1778550281204
1339,KRW-BIO,Volume Accumulation,v1,76.8,69.6,69.6,68.904,70.64399999999999,35.82514818418848,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-9.375000000000004,0.0,0.0,1778550281204,1778550281204
1340,KRW-AKT,Volume Accumulation,v1,1234.0,1238.0,1238.0,1225.62,1256.57,34.587204891369154,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.3241491085899514,0.0,0.0,0.0,1778550281204,1778550281204
1341,KRW-KITE,Volume Accumulation,v1,274.0,265.0,265.0,262.35,268.97499999999997,37.17089347744317,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-3.2846715328467155,0.0,0.0,1778550364886,1778550364886
1342,KRW-MED,Rebound Watch,v1,3.62,3.38,3.38,3.3124,3.44084,36.0534887533668,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-6.629834254143652,0.0,0.0,1778550364886,1778550364886
1343,KRW-BIO,Rebound Watch,v1,76.8,69.5,69.5,68.11,70.751,35.67538778461135,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-9.50520833333333,0.0,0.0,1778550364886,1778550364886
1344,KRW-BIO,Volume Accumulation,v1,76.8,69.6,69.6,68.904,70.64399999999999,35.81823527802702,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-9.375000000000004,0.0,0.0,1778550426896,1778550426896
1345,KRW-AKT,Rebound Watch,v1,1234.0,1235.0,1235.0,1210.3,1257.23,34.342941450317234,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.08103727714748785,0.0,0.0,0.0,1778550426896,1778550426896
1346,KRW-DOGE,Volume Accumulation,v1,162.0,164.0,164.0,162.35999999999999,166.45999999999998,37.41564741356635,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.2345679012345678,0.0,0.0,0.0,1778550513946,1778550513946
1347,KRW-DOGE,Rebound Watch,v1,162.0,163.0,163.0,159.74,165.934,36.80214639565258,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.6172839506172839,0.0,0.0,0.0,1778550573454,1778550573454
1348,KRW-SAHARA,Momentum Breakout,v1,56.3,55.2,55.2,54.372,56.304,40.16049254015798,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-1.9538188277086934,0.0,0.0,1778550755159,1778550755159
1349,KRW-XRP,Volume Accumulation,v1,2144.0,2170.0,2170.0,2148.3,2202.5499999999997,38.072575002395766,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.212686567164179,0.0,0.0,0.0,1778550755159,1778550755159
1350,KRW-DOGE,Volume Accumulation,v1,162.0,164.0,164.0,162.35999999999999,166.45999999999998,37.41747011743317,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.2345679012345678,0.0,0.0,0.0,1778550755159,1778550755159
1351,KRW-XRP,Rebound Watch,v1,2144.0,2168.0,2168.0,2124.64,2207.024,37.986718930277505,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,1.1194029850746268,0.0,0.0,0.0,1778550892601,1778550892601
1352,KRW-DOGE,Rebound Watch,v1,162.0,163.0,163.0,159.74,165.934,36.80624495418584,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.6172839506172839,0.0,0.0,0.0,1778551023898,1778551023898
1353,KRW-DRIFT,Momentum Breakout,v1,72.4,77.4,77.4,76.239,78.94800000000001,42.27932558532462,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,6.906077348066297,0.0,0.0,0.0,1778551151079,1778551151079
1354,KRW-DRIFT,Momentum Breakout,v1,72.4,77.4,77.4,76.239,78.94800000000001,42.27932558532462,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,6.906077348066297,0.0,0.0,0.0,1778551151079,1778551151079
1355,KRW-LAYER,Rebound Watch,v1,186.0,166.0,166.0,162.68,168.988,35.70273016042202,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-10.75268817204301,0.0,0.0,1778551252079,1778551252079
1356,KRW-BIO,Rebound Watch,v1,76.8,69.4,69.4,68.012,70.64920000000001,35.5277716166908,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-9.635416666666655,0.0,0.0,1778551252079,1778551252079
1357,KRW-BIO,Rebound Watch,v1,76.8,69.4,69.4,68.012,70.64920000000001,35.5277716166908,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-9.635416666666655,0.0,0.0,1778551252079,1778551252079
1358,KRW-SAHARA,Momentum Breakout,v1,56.3,59.6,59.6,58.706,60.792,49.01869837944285,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,5.861456483126118,0.0,0.0,0.0,1778565904240,1778565904240
1359,KRW-CRO,Momentum Breakout,v1,121.0,121.0,121.0,119.185,123.42,42.68307848559536,INITIAL_SIGNAL,Positive trend with strong 24h trading value,0.0,0.0,0.0,0.0,1778565904240,1778565904240
1360,KRW-CHIP,Momentum Breakout,v1,94.2,93.1,93.1,91.70349999999999,94.96199999999999,39.902301434684986,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Momentum Breakout,0.0,-1.167728237791941,0.0,0.0,1778565904240,1778565904240
1361,KRW-AKT,Volume Accumulation,v1,1234.0,1272.0,1272.0,1259.28,1291.08,37.438562223596435,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,3.079416531604538,0.0,0.0,0.0,1778565904240,1778565904240
1362,KRW-BIO,Volume Accumulation,v1,76.8,70.2,70.2,69.498,71.253,36.62694156289547,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-8.593749999999993,0.0,0.0,1778565904240,1778565904240
1363,KRW-BIO,Volume Accumulation,v1,76.8,70.2,70.2,69.498,71.253,36.62694156289547,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-8.593749999999993,0.0,0.0,1778565904240,1778565904240
1364,KRW-SUI,Volume Accumulation,v1,1892.0,1907.0,1907.0,1887.93,1935.6049999999998,36.34742734134598,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.7928118393234672,0.0,0.0,0.0,1778565904240,1778565904240
1365,KRW-DRIFT,Rebound Watch,v1,72.4,72.4,72.4,70.952,73.70320000000001,35.735643086195054,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Rebound Watch,0.0,0.0,0.0,0.0,1778565904240,1778565904240
1366,KRW-MOVE,Rebound Watch,v1,32.1,29.7,29.7,29.105999999999998,30.2346,35.68399259703497,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-7.476635514018698,0.0,0.0,1778565904240,1778565904240
1367,KRW-LAYER,Rebound Watch,v1,186.0,168.0,168.0,164.64,171.024,35.49271244082407,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-9.67741935483871,0.0,0.0,1778565904240,1778565904240
1368,KRW-MED,Rebound Watch,v1,3.62,3.32,3.32,3.2535999999999996,3.37976,34.29899893002157,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-8.287292817679564,0.0,0.0,1778565904240,1778565904240
1369,KRW-ICP,Volume Accumulation,v1,4897.0,4897.0,4897.0,4848.03,4970.455,32.611337535354714,INITIAL_SIGNAL,Stable price with high liquidity,0.0,0.0,0.0,0.0,1778565904240,1778565904240
1370,KRW-ICP,Rebound Watch,v1,4897.0,4887.0,4887.0,4789.26,4974.966,32.4076665153885,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.20420665713702266,0.0,0.0,1778565999638,1778565999638
1371,KRW-AKT,Momentum Breakout,v1,1234.0,1275.0,1275.0,1255.875,1300.5,37.684210860363926,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,3.322528363047002,0.0,0.0,0.0,1778566046255,1778566046255
1372,KRW-AKT,Volume Accumulation,v1,1234.0,1272.0,1272.0,1259.28,1291.08,37.440750481693506,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,3.079416531604538,0.0,0.0,0.0,1778566206068,1778566206068
1373,KRW-TOKAMAK,Volume Accumulation,v1,842.0,842.0,842.0,833.58,854.6299999999999,35.45627610189076,INITIAL_SIGNAL,Stable price with high liquidity,0.0,0.0,0.0,0.0,1778566206068,1778566206068
1374,KRW-AKT,Momentum Breakout,v1,1234.0,1275.0,1275.0,1255.875,1300.5,37.68362739737256,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,3.322528363047002,0.0,0.0,0.0,1778566302070,1778566302070
1375,KRW-AKT,Volume Accumulation,v1,1234.0,1274.0,1274.0,1261.26,1293.11,37.6036116531196,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,3.2414910858995136,0.0,0.0,0.0,1778566333876,1778566333876
1376,KRW-DOGE,Volume Accumulation,v1,162.0,164.0,164.0,162.35999999999999,166.45999999999998,37.337494939219454,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.2345679012345678,0.0,0.0,0.0,1778566590172,1778566590172
1377,KRW-FF,Volume Accumulation,v1,104.0,106.0,106.0,104.94,107.58999999999999,36.827093394585496,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.9230769230769231,0.0,0.0,0.0,1778566622182,1778566622182
1378,KRW-DOGE,Rebound Watch,v1,162.0,163.0,163.0,159.74,165.934,36.71319644469437,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.6172839506172839,0.0,0.0,0.0,1778566622182,1778566622182
1379,KRW-DOGE,Volume Accumulation,v1,162.0,164.0,164.0,162.35999999999999,166.45999999999998,37.328083647715616,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.2345679012345678,0.0,0.0,0.0,1778566653861,1778566653861
1380,KRW-DOGE,Rebound Watch,v1,162.0,163.0,163.0,159.74,165.934,36.71436355732083,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.6172839506172839,0.0,0.0,0.0,1778566685515,1778566685515
1381,KRW-KITE,Rebound Watch,v1,274.0,263.0,263.0,257.74,267.734,36.39956176488791,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-4.014598540145985,0.0,0.0,1778566685515,1778566685515
1382,KRW-KITE,Volume Accumulation,v1,274.0,264.0,264.0,261.36,267.96,36.779880498275205,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-3.64963503649635,0.0,0.0,1778566717545,1778566717545
1383,KRW-FF,Rebound Watch,v1,104.0,105.0,105.0,102.89999999999999,106.89,35.875181207323074,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.9615384615384616,0.0,0.0,0.0,1778566717545,1778566717545
1384,KRW-FF,Volume Accumulation,v1,104.0,106.0,106.0,104.94,107.58999999999999,36.827671277270326,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.9230769230769231,0.0,0.0,0.0,1778566749656,1778566749656
1385,KRW-KITE,Rebound Watch,v1,274.0,263.0,263.0,257.74,267.734,36.399929198160294,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-4.014598540145985,0.0,0.0,1778566749656,1778566749656
1386,KRW-KITE,Volume Accumulation,v1,274.0,264.0,264.0,261.36,267.96,36.78017228057888,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-3.64963503649635,0.0,0.0,1778566781198,1778566781198
1387,KRW-AKT,Momentum Breakout,v1,1234.0,1275.0,1275.0,1255.875,1300.5,37.681990287040705,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,3.322528363047002,0.0,0.0,0.0,1778566875835,1778566875835
1388,KRW-AKT,Volume Accumulation,v1,1234.0,1274.0,1274.0,1261.26,1293.11,37.60117096221174,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,3.2414910858995136,0.0,0.0,0.0,1778566907411,1778566907411
1389,KRW-CPOOL,Momentum Breakout,v1,48.7,54.2,54.2,53.387,55.284000000000006,49.40547965413566,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,11.293634496919918,0.0,0.0,0.0,1778566938756,1778566938756
1390,KRW-DOGE,Volume Accumulation,v1,162.0,164.0,164.0,162.35999999999999,166.45999999999998,37.323108244927965,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.2345679012345678,0.0,0.0,0.0,1778566938756,1778566938756
1391,KRW-SOL,Volume Accumulation,v1,141000.0,143100.0,143100.0,141669.0,145246.5,32.818731047111015,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.4893617021276597,0.0,0.0,0.0,1778566938756,1778566938756
1392,KRW-AKT,Momentum Breakout,v1,1234.0,1275.0,1275.0,1255.875,1300.5,37.68182622775012,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,3.322528363047002,0.0,0.0,0.0,1778566970711,1778566970711
1393,KRW-KITE,Rebound Watch,v1,274.0,263.0,263.0,257.74,267.734,36.400286279425316,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-4.014598540145985,0.0,0.0,1778566970711,1778566970711
1394,KRW-AKT,Volume Accumulation,v1,1234.0,1273.0,1273.0,1260.27,1292.0949999999998,37.519075626231626,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,3.1604538087520258,0.0,0.0,0.0,1778567002111,1778567002111
1395,KRW-KITE,Volume Accumulation,v1,274.0,264.0,264.0,261.36,267.96,36.77379232107228,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-3.64963503649635,0.0,0.0,1778567033379,1778567033379
1396,KRW-DOGE,Rebound Watch,v1,162.0,163.0,163.0,159.74,165.934,36.706104053912824,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.6172839506172839,0.0,0.0,0.0,1778567033379,1778567033379
1397,KRW-SOL,Rebound Watch,v1,141000.0,143000.0,143000.0,140140.0,145574.0,32.749286122498816,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,1.4184397163120568,0.0,0.0,0.0,1778567033379,1778567033379
1398,KRW-AKT,Momentum Breakout,v1,1234.0,1275.0,1275.0,1255.875,1300.5,37.68093582003331,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,3.322528363047002,0.0,0.0,0.0,1778567064666,1778567064666
1399,KRW-AKT,Volume Accumulation,v1,1234.0,1270.0,1270.0,1257.3,1289.05,37.278688417197316,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,2.9173419773095626,0.0,0.0,0.0,1778567095823,1778567095823
1400,KRW-AKT,Momentum Breakout,v1,1234.0,1277.0,1277.0,1257.845,1302.54,37.84490223230807,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,3.4846029173419772,0.0,0.0,0.0,1778567126960,1778567126960
1401,KRW-AKT,Volume Accumulation,v1,1234.0,1273.0,1273.0,1260.27,1292.0949999999998,37.522089241026,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,3.1604538087520258,0.0,0.0,0.0,1778567158296,1778567158296
1402,KRW-DOGE,Volume Accumulation,v1,162.0,164.0,164.0,162.35999999999999,166.45999999999998,37.31606026761417,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.2345679012345678,0.0,0.0,0.0,1778567158296,1778567158296
1403,KRW-AKT,Momentum Breakout,v1,1234.0,1279.0,1279.0,1259.815,1304.58,38.00980866509103,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,3.6466774716369525,0.0,0.0,0.0,1778567280931,1778567280931
1404,KRW-DOGE,Rebound Watch,v1,162.0,163.0,163.0,159.74,165.934,36.70164140618684,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.6172839506172839,0.0,0.0,0.0,1778567439965,1778567439965
1405,KRW-AKT,Volume Accumulation,v1,1234.0,1270.0,1270.0,1257.3,1289.05,37.28751274741818,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,2.9173419773095626,0.0,0.0,0.0,1778567551060,1778567551060
1406,KRW-FF,Momentum Breakout,v1,104.0,109.0,109.0,107.365,111.18,39.72326902478471,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,4.807692307692308,0.0,0.0,0.0,1778567582418,1778567582418
1407,KRW-AKT,Momentum Breakout,v1,1234.0,1275.0,1275.0,1255.875,1300.5,37.69180241662966,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,3.322528363047002,0.0,0.0,0.0,1778567582418,1778567582418
1408,KRW-FF,Volume Accumulation,v1,104.0,108.0,108.0,106.92,109.61999999999999,38.77153960175917,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,3.8461538461538463,0.0,0.0,0.0,1778567613692,1778567613692
1409,KRW-AKT,Volume Accumulation,v1,1234.0,1269.0,1269.0,1256.31,1288.0349999999999,37.20686359026398,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,2.8363047001620743,0.0,0.0,0.0,1778567613692,1778567613692
1410,KRW-DOGE,Volume Accumulation,v1,162.0,164.0,164.0,162.35999999999999,166.45999999999998,37.31481612252969,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,1.2345679012345678,0.0,0.0,0.0,1778567692129,1778567692129
1411,KRW-BIO,Volume Accumulation,v1,76.8,70.6,70.6,69.89399999999999,71.65899999999999,37.07081773644242,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-8.072916666666671,0.0,0.0,1778567737385,1778567737385
1412,KRW-MOVE,Rebound Watch,v1,32.1,29.7,29.7,29.105999999999998,30.2346,35.63542972952749,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-7.476635514018698,0.0,0.0,1778567737385,1778567737385
1413,KRW-LAYER,Rebound Watch,v1,186.0,168.0,168.0,164.64,171.024,35.39999165801677,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-9.67741935483871,0.0,0.0,1778567737385,1778567737385
1414,KRW-KITE,Momentum Breakout,v1,274.0,271.0,271.0,266.935,276.42,39.434678165510064,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-1.094890510948905,0.0,0.0,1778567769791,1778567769791
